,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
203,mgc015b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.08807335360064444,0.7680366879916174,0.01110315334581692,-0.17129149643064734,-0.17418182221056475,ACTIVE_1
204,mgc013a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7189989646160025,0.01286625049367724,1.584001264206876,0.9256966986113528,baseline
205,mgc013a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.2529571898242769,0.7189989646160025,0.01286625049367724,-0.9013424879734343,0.1486016197976467,PASSIVE_1
206,mgc008b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6524424484350095,0.023103521708366742,2.316768761800293,0.9686410563136517,baseline
207,mgc008b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,,0.6524424484350095,0.023103521708366742,-1.3963122722957828,-0.4454632805720545,PASSIVE_1
208,mgc001c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.879341770410577,0.00919223834233281,1.401767615699868,1.0932288949850704,baseline
209,mgc001c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,,0.879341770410577,0.00919223834233281,-0.13665644530105692,-0.17571565044835624,ACTIVE_1
210,btn143b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7532681876644249,0.006981090331497071,2.019147330040891,1.2895898899643625,baseline
211,btn143b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.2931121017531068,0.7532681876644249,0.006981090331497071,-0.8910288718471217,-0.5727620428684851,ACTIVE_1
212,btn142b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9553541442230772,0.0036215228915442966,0.41771461579544944,1.0186073995145548,baseline
213,btn142b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.02995098502238015,0.9553541442230772,0.0036215228915442966,0.1510525390589969,-0.038021929729547786,ACTIVE_1
214,btn139c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8424568965139745,0.013607559959068104,0.6992260390518431,1.1869420308588643,baseline
215,btn139c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.036968428305136664,0.8424568965139745,0.013607559959068104,0.27375669780642864,-0.3739618015370635,ACTIVE_1
216,btn134a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8969660444463614,0.009087819339110334,0.8325081186369584,1.188712735771587,baseline
217,btn134a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.21253691031208327,0.8969660444463614,0.009087819339110334,-0.20090937025266992,-0.4721020077771828,ACTIVE_1
218,btn131a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8449165807313603,0.011524306735578844,0.2486661614760966,0.8434873157222393,baseline
219,btn131a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.20614990269826908,0.8449165807313603,0.011524306735578844,0.1737537074441298,0.3131009355178035,ACTIVE_1
220,btn120b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8283801039139383,0.015283003503900196,0.7401228237142843,1.2647118711934078,baseline
221,btn120b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.20178056083267715,0.8283801039139383,0.015283003503900196,-0.21184837255199218,-0.5276198063763393,ACTIVE_1
222,btn120a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9587498831890487,0.003536266475153075,1.6798588769446376,1.0734444684214617,baseline
223,btn120a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.005664468738506557,0.9587498831890487,0.003536266475153075,0.2069797728049647,-0.14690952176228012,ACTIVE_1
224,btn119b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8042276565714491,0.017767839877649034,0.8719410699484145,1.0660635491625754,baseline
225,btn119b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.006679824925102052,0.8042276565714491,0.017767839877649034,0.0616541796835238,-0.1320941074010447,ACTIVE_1
226,btn119a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8705748724814087,0.007823252923258093,0.693789528729073,1.3436065875430052,baseline
227,btn119a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.02077484498977804,0.8705748724814087,0.007823252923258093,0.538936191803226,-0.8017475841598143,ACTIVE_1
228,btn117f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8013436314247736,0.01049656290201905,0.6601171072504091,1.2071027070409042,baseline
229,btn117f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.027633032814776873,0.8013436314247736,0.01049656290201905,0.07306775535526601,-0.4141145925116577,ACTIVE_0
230,btn116a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9239191352672224,0.004210363380780681,0.14633073235246802,1.0854608588106207,baseline
231,btn116a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.05246960195445464,0.9239191352672224,0.004210363380780681,0.2806442571276319,-0.17089846003194573,ACTIVE_0
232,btn114d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7832737069551751,0.013023820902613503,0.5817138416216756,0.9791178931852391,baseline
233,btn114d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.06834716224946782,0.7832737069551751,0.013023820902613503,0.10991625898297892,0.04175928324336645,ACTIVE_1
234,btn114b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7862998038677317,0.011349747251057507,0.5514394668662304,1.233580553504519,baseline
235,btn114b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.07008431367861633,0.7862998038677317,0.011349747251057507,-0.003982749534302847,-0.4672233180257056,ACTIVE_1
236,btn112d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8425723085646091,0.0080946247957477,2.463834648007576,1.1612685858242615,baseline
237,btn112d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.18660798994956967,0.8425723085646091,0.0080946247957477,-0.7442325365044112,-0.32241845954810044,ACTIVE_1
238,btn111b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6225168692136197,0.01706519575357985,0.17532702550501691,0.9929074400036292,baseline
239,btn111b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.18551537062825701,0.6225168692136197,0.01706519575357985,0.17707715665359877,0.014329626728815655,ACTIVE_1
240,btn109c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.49543439865178146,0.0235603393212167,1.1029422033651346,1.0664101609716634,baseline
241,btn109c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.2706534159325433,0.49543439865178146,0.0235603393212167,-0.47462796559374143,-0.15467657896288636,ACTIVE_1
242,btn105c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7895597978027034,0.01539212065451009,0.6856843276375036,1.1667696376439711,baseline
243,btn105c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.10026057974235872,0.7895597978027034,0.01539212065451009,-0.09578939764076991,-0.3335257266998176,ACTIVE_1
244,btn105a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5700085070003759,0.021443470671019767,0.9385326608583873,1.0549914054154998,baseline
245,btn105a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.07352968179169743,0.5700085070003759,0.021443470671019767,0.1295725694647472,-0.11008341358894036,ACTIVE_1
246,btn097a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6196264582892912,0.01972339077570572,0.6375006468831192,1.0847657740385173,baseline
247,btn097a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.005388852375339913,0.6196264582892912,0.01972339077570572,0.04948403457371365,-0.16980065724696952,ACTIVE_1
248,btn095b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.844819964864852,0.007688738101263284,0.7473765357811155,1.0656267477031935,baseline
249,btn095b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.04262722813636981,0.844819964864852,0.007688738101263284,-0.023663428075190313,-0.13120492597152428,ACTIVE_1
250,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9375942730757212,0.002061492193086474,0.26642696271476224,0.4730925146709537,baseline
251,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.5542817762268003,0.9375942730757212,0.002061492193086474,-0.1822338655161913,-0.3963952513961904,ACTIVE_1
252,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.6948865305976522,0.9375942730757212,0.002061492193086474,1.3141267099566671,1.3788185389218808,PASSIVE_1
253,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.6898714356454603,0.9375942730757212,0.002061492193086474,1.3124146442685478,1.1250164507982578,ACTIVE_2
254,btn086c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9481775642006196,0.0037495443252229185,0.5998422799131109,1.0042051300125379,baseline
255,btn086c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.04894224300463455,0.9481775642006196,0.0037495443252229185,-0.12968075595017886,-0.008414090021635573,ACTIVE_1
256,btn079e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.915794571070298,0.008335440940476538,0.07645996258785573,0.9418726913712382,baseline
257,btn079e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.06550346001351168,0.915794571070298,0.008335440940476538,0.01939601169133728,0.1273567560805093,ACTIVE_1
258,btn077a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6258674252560817,0.019108371353452683,0.5518001375851644,1.145932078429826,baseline
259,btn077a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.011894353909718162,0.6258674252560817,0.019108371353452683,-0.01691602052881125,-0.2917884129581698,ACTIVE_1
260,btn075a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6202426706180383,0.019201176345234536,1.6351439926768152,1.2594765102347776,baseline
261,btn075a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.0875639436797305,0.6202426706180383,0.019201176345234536,-0.10130525885911615,-0.8222240403590589,ACTIVE_1
262,btn074e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9753157211121168,0.002076596780165234,0.7154154899878797,1.0623831813068674,baseline
263,btn074e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.09266892753203596,0.9753157211121168,0.002076596780165234,-0.2191857342260526,-0.12473955417745844,ACTIVE_0
264,btn073c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7795011454802074,0.009067331270353474,1.9594396435045724,0.989447739115026,baseline
265,btn073c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.3458105062378103,0.7795011454802074,0.009067331270353474,-1.3288435156289942,0.02105015807986556,ACTIVE_1
266,btn073b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.49511041324037386,0.027251580283386263,0.44191711703810005,1.1394510846621309,baseline
267,btn073b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.038898267735681766,0.49511041324037386,0.027251580283386263,0.0017313998887712601,-0.27897986905636074,ACTIVE_1
268,btn073a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8951376398162958,0.00781371392935315,0.9677972829207949,1.3558459985699494,baseline
269,btn073a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.1307889433820068,0.8951376398162958,0.00781371392935315,0.06769810944356565,-0.711625998870584,ACTIVE_1
270,btn072d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8557621433890187,0.007847165599926443,2.363384309427849,0.9076419615908005,baseline
271,btn072d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.03446370418004294,0.8557621433890187,0.007847165599926443,-0.016735348654779755,0.18474294791030113,ACTIVE_1
272,btn071c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.667063800986891,0.013328289581788633,1.8767474659812247,1.2712812869933248,baseline
273,btn071c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.31975970968152784,0.667063800986891,0.013328289581788633,-0.9101735973667523,-0.5424611411020008,ACTIVE_0
274,btn070a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6576424115994705,0.018477306702484143,1.0023475915314892,1.2210984187123968,baseline
275,btn070a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.34690214772542177,0.6576424115994705,0.018477306702484143,-0.502039044238725,-0.43820030116409414,ACTIVE_1
276,btn069b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9194258046866942,0.0034114094887689734,0.41449671776786856,1.2003736719480034,baseline
277,btn069b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.25326658396024265,0.9194258046866942,0.0034114094887689734,-0.22689333411350274,-0.40060918115407873,ACTIVE_1
278,btn062c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6710707345918501,0.01737554435504513,0.4648440858651174,1.0405046747964533,baseline
279,btn062c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.09749360984574819,0.6710707345918501,0.01737554435504513,-0.13086554901522274,-0.08091699049992848,ACTIVE_1
280,btn062a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7110100767900686,0.022814012536375466,2.1906948046534516,1.09313660931044,baseline
281,btn062a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.05566293465288539,0.7110100767900686,0.022814012536375466,0.33827992572776616,-0.14659168855478022,ACTIVE_0
282,btn060a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9361020395465053,0.006357250785568436,0.5339231052679237,0.9757259297204681,baseline
283,btn060a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.08477412685839308,0.9361020395465053,0.006357250785568436,0.35231064343140084,0.04850617690220976,ACTIVE_0
284,btn054b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8770037989536524,0.009262475933206664,0.5212995232068719,1.0525341371366275,baseline
285,btn054b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.06654110633252402,0.8770037989536524,0.009262475933206664,0.2785029545927687,-0.10503820804024726,ACTIVE_1
286,btn044d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.572537223620299,0.016581558546465466,1.8070394803430108,0.9318008276758251,baseline
287,btn044d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.08340879986899427,0.572537223620299,0.016581558546465466,-0.22738316523846613,0.1364508254680919,ACTIVE_1
288,btn030a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8414807741010482,0.009978854796154579,1.2002260540643854,1.1036666184957213,baseline
289,btn030a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.002738736855438241,0.8414807741010482,0.009978854796154579,0.05627275905991101,-0.21336750320722878,ACTIVE_1
290,btn019c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9678489287623903,0.0026180067803165336,0.6198651512046875,0.9129140160063122,baseline
291,btn019c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.10259216549363835,0.9678489287623903,0.0026180067803165336,0.1802719420277162,0.17417190651698874,PASSIVE_1
292,btn015d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8729234634572688,0.007828052775172718,0.09156468618641153,0.8760700711141782,baseline
293,btn015d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.2775592552817943,0.8729234634572688,0.007828052775172718,0.19688330529370143,0.24779596647202204,ACTIVE_1
294,btn014b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7025394326796167,0.017141291759905097,3.5427460451837285,0.9819091499450989,baseline
295,btn014b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.04907157642442111,0.7025394326796167,0.017141291759905097,0.34785073267278577,0.03615936535760606,ACTIVE_1
296,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9005822684755955,0.012575374254727448,0.38256064696869085,0.2627594333024018,baseline
297,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.7126256528478897,0.9005822684755955,0.012575374254727448,1.925839345100258,0.9118665146949156,ACTIVE_1
298,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.7632844761869386,0.9005822684755955,0.012575374254727448,2.5118598360416793,1.0707509519321505,PASSIVE_1
299,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.7735108317526593,0.9005822684755955,0.012575374254727448,2.672088624186731,0.9664911573624672,PASSIVE_2
300,btn011c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6810559238223153,0.014943690721076906,1.1607601746166942,1.2875173135878746,baseline
301,btn011c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.19719820004025296,0.6810559238223153,0.014943690721076906,-0.29145248572351956,-0.5751354389669013,ACTIVE_1
302,btn011a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6549039571159827,0.014485525965317119,2.40584510048168,1.308319775085834,baseline
303,btn011a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.01757473490046658,0.6549039571159827,0.014485525965317119,0.2660878501838012,-0.6166981056191971,ACTIVE_1
304,btn009b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7559210761654236,0.01716107425698686,0.7188641294645897,1.1042706558876483,baseline
305,btn009b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.30036578448935486,0.7559210761654236,0.01716107425698686,-0.3377301622651689,-0.20853106024670978,PASSIVE_1
306,btn006a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.902743541381489,0.012340429796771477,0.6154827237972218,1.4672789128099495,baseline
307,btn006a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.44669315950316185,0.902743541381489,0.012340429796771477,-0.3598505805274335,-0.934566301491435,ACTIVE_1
